Tanguá	-22.73028	-42.71417	-22	-42
Tanabi	-20.62639	-49.64917	-20	-49
Tambaú	-21.705	-47.27444	-21	-47
Taiobeiras	-15.80778	-42.23306	-15	-42
Taboão da Serra	-23.62611	-46.79167	-23	-46
Suzano	-23.5425	-46.31083	-23	-46
Sumaré	-22.82194	-47.26694	-22	-47
Sorocaba	-23.50167	-47.45806	-23	-47
Soledade	-28.81833	-52.51028	-28	-52
Socorro	-22.59139	-46.52889	-22	-46
Sobradinho	-12.83333	-39.1	-12	-39
Simão Dias	-10.73833	-37.81111	-10	-37
Silva Jardim	-22.65083	-42.39167	-22	-42
Sidrolândia	-20.93194	-54.96139	-20	-54
Sete Lagoas	-19.46583	-44.24667	-19	-44
Sertãozinho	-21.13778	-47.99028	-21	-47
Serrinha	-11.66417	-39.0075	-11	-39
Serra Negra	-22.61222	-46.70056	-22	-46
Serrana	-21.21139	-47.59556	-21	-47
Serra	-20.12861	-40.30778	-20	-40
Seropédica	-22.74389	-43.7075	-22	-43
Senhor do Bonfim	-10.46139	-40.18944	-10	-40
Senador Canedo	-16.70806	-49.09306	-16	-49
Seabra	-12.41861	-41.77028	-12	-41
Schroeder	-26.4125	-49.07306	-26	-49
Saubara	-12.7375	-38.76861	-12	-38
Sarzedo	-20.03528	-44.14472	-20	-44
Sarandi	-27.94389	-52.92306	-27	-52
Sarandi	-23.44361	-51.87389	-23	-51
Saquarema	-22.92	-42.51028	-22	-42
Sapucaia	-29.83333	-51.15	-29	-51
Sapiranga	-29.63806	-51.00694	-29	-51
São Vicente	-23.96306	-46.39194	-23	-46
São Sepé	-30.16056	-53.56528	-30	-53
São Sebastião do Passé	-12.5125	-38.49528	-12	-38
São Sebastião do Paraíso	-20.91694	-46.99139	-20	-46
São Sebastião do Caí	-29.58667	-51.37556	-29	-51
São Sebastião	-23.76	-45.40972	-23	-45
São Roque	-23.52917	-47.13528	-23	-47
São Pedro da Aldeia	-22.83917	-42.10278	-22	-42
São Pedro	-22.54861	-47.91389	-22	-47
São Paulo	-23.5475	-46.63611	-23	-46
São Miguel do Iguaçu	-25.34806	-54.23778	-25	-54
São Miguel do Araguaia	-13.275	-50.16278	-13	-50
São Mateus do Sul	-25.87417	-50.38278	-25	-50
São Mateus	-18.72011	-39.85891	-18	-39
São Marcos	-28.97111	-51.06806	-28	-51
São Manuel	-22.73111	-48.57056	-22	-48
São Luiz Gonzaga	-28.40833	-54.96083	-28	-54
São Luís de Montes Belos	-16.525	-50.37222	-16	-50
São Lourenço do Sul	-31.36528	-51.97833	-31	-51
São Lourenço	-22.11639	-45.05444	-22	-45
São Leopoldo	-29.76028	-51.14722	-29	-51
São José dos Pinhais	-25.5302	-49.20836	-25	-49
São José dos Campos	-23.17944	-45.88694	-23	-45
São José do Rio Preto	-20.81972	-49.37944	-20	-49
São José do Rio Pardo	-21.59556	-46.88861	-21	-46
São José	-28.21171	-49.1632	-28	-49
São Joaquim da Barra	-20.58139	-47.85472	-20	-47
São Joaquim	-28.29389	-49.93167	-28	-49
São João Nepomuceno	-21.54	-43.01056	-21	-43
São João de Meriti	-22.80389	-43.37222	-22	-43
São João del Rei	-21.13556	-44.26167	-21	-44
São João da Boa Vista	-21.96917	-46.79806	-21	-46
São João da Barra	-21.64028	-41.05111	-21	-41
São Jerônimo	-29.95917	-51.72222	-29	-51
São Gotardo	-19.31111	-46.04889	-19	-46
São Gonçalo do Sapucaí	-21.89222	-45.59528	-21	-45
São Gabriel	-30.33639	-54.32	-30	-54
São Francisco do Sul	-26.24333	-48.63806	-26	-48
São Francisco do Conde	-12.6275	-38.68	-12	-38
São Francisco	-15.94861	-44.86444	-15	-44
São Fidélis	-21.64611	-41.74694	-21	-41
São Cristóvão	-11.01472	-37.20639	-11	-37
São Carlos	-22.0175	-47.89083	-22	-47
São Caetano do Sul	-23.62306	-46.55111	-23	-46
São Borja	-28.66056	-56.00444	-28	-56
São Bernardo do Campo	-23.69389	-46.565	-23	-46
São Bento do Sul	-26.25028	-49.37861	-26	-49
Santos Dumont	-21.45667	-43.5525	-21	-43
Santos	-23.96083	-46.33361	-23	-46
Santo Estêvão	-12.43028	-39.25139	-12	-39
Santo Antônio do Monte	-20.08722	-45.29361	-20	-45
Santo Antônio do Amparo	-20.94639	-44.91889	-20	-44
Santo Antônio de Posse	-22.60611	-46.91944	-22	-46
Santo Antônio de Pádua	-21.53944	-42.18028	-21	-42
Santo Antônio de Jesus	-12.96889	-39.26139	-12	-39
Santo Antônio da Platina	-23.295	-50.07722	-23	-50
Santo Ângelo	-28.29917	-54.26306	-28	-54
Santo André	-23.66389	-46.53833	-23	-46
Santo Anastácio	-21.83833	-51.61028	-21	-51
Santo Amaro da Imperatriz	-27.68806	-48.77861	-27	-48
Santo Amaro	-12.54667	-38.71194	-12	-38
Santiago	-29.19167	-54.86722	-29	-54
Santa Vitória do Palmar	-33.51889	-53.36806	-33	-53
Santa Rosa de Viterbo	-21.47278	-47.36306	-21	-47
Santa Rosa	-27.87083	-54.48139	-27	-54
Santa Rita do Sapucaí	-22.25222	-45.70333	-22	-45
Santa Rita do Passa Quatro	-21.71028	-47.47806	-21	-47
Santana do Paraíso	-19.36361	-42.56861	-19	-42
Santana do Livramento	-30.89083	-55.53278	-30	-55
Santana de Parnaíba	-23.44417	-46.91778	-23	-46
Santa Maria da Vitória	-13.39472	-44.18861	-13	-44
Santa Maria	-29.68417	-53.80694	-29	-53
Santa Luzia	-19.76972	-43.85139	-19	-43
Santaluz	-11.25583	-39.37472	-11	-39
Santa Isabel	-23.31556	-46.22139	-23	-46
Santa Helena de Goiás	-17.81361	-50.59694	-17	-50
Santa Gertrudes	-22.45667	-47.53028	-22	-47
Santa Fé do Sul	-20.21111	-50.92583	-20	-50
Santa Cruz do Sul	-29.7175	-52.42583	-29	-52
Santa Cruz do Rio Pardo	-22.89889	-49.6325	-22	-49
Santa Cruz das Palmeiras	-21.82694	-47.24861	-21	-47
Santa Cruz Cabrália	-16.27806	-39.02472	-16	-39
Santa Cecília	-26.96083	-50.42694	-26	-50
Santa Bárbara d'Oeste	-22.75361	-47.41361	-22	-47
Salvador	-12.97111	-38.51083	-12	-38
Salto de Pirapora	-23.64889	-47.57333	-23	-47
Salto	-23.20083	-47.28694	-23	-47
Salinas	-16.17028	-42.29028	-16	-42
Sacramento	-19.86528	-47.44	-19	-47
Ruy Barbosa	-12.28389	-40.49389	-12	-40
Rubiataba	-15.16444	-49.80333	-15	-49
Rosário do Sul	-30.25833	-54.91417	-30	-54
Rondonópolis	-16.47083	-54.63556	-16	-54
Rolante	-29.65056	-50.57583	-29	-50
Rolândia	-23.30972	-51.36917	-23	-51
Rio Verde de Mato Grosso	-18.91806	-54.84417	-18	-54
Rio Real	-11.48472	-37.93278	-11	-37
Rio Pardo	-29.98972	-52.37806	-29	-52
Rio Negro	-26.10583	-49.7975	-26	-49
Rio Negrinho	-26.25444	-49.51833	-26	-49
Rio Grande da Serra	-23.74417	-46.39833	-23	-46
Rio Grande	-32.035	-52.09861	-32	-52
Rio do Sul	-27.21417	-49.64306	-27	-49
Rio de Janeiro	-22.90278	-43.2075	-22	-43
Rio das Pedras	-22.84333	-47.60611	-22	-47
Rio das Ostras	-22.52694	-41.945	-22	-41
Rio Claro	-22.41139	-47.56139	-22	-47
Rio Brilhante	-21.80194	-54.54639	-21	-54
Rio Branco do Sul	-25.19	-49.31417	-25	-49
Rio Bonito	-22.70861	-42.60972	-22	-42
Ribeirão Preto	-21.1775	-47.81028	-21	-47
Ribeirão Pires	-23.71056	-46.41333	-23	-46
Ribeirão das Neves	-19.76694	-44.08667	-19	-44
Ribeirão da Ilha	-27.69934	-48.53219	-27	-48
Ribeira do Pombal	-10.83444	-38.53583	-10	-38
Riachão do Jacuípe	-11.80694	-39.38556	-11	-39
Resplendor	-19.32556	-41.25528	-19	-41
Resende	-22.46889	-44.44667	-22	-44
Registro	-24.4875	-47.84361	-24	-47
Regente Feijó	-22.22139	-51.30278	-22	-51
Rancharia	-22.22917	-50.89306	-22	-50
Quirinópolis	-18.44833	-50.45167	-18	-50
Queimados	-22.71611	-43.55528	-22	-43
Quatro Barras	-25.36556	-49.07694	-25	-49
Quaraí	-30.3875	-56.45139	-30	-56
Prudentópolis	-25.21306	-50.97778	-25	-50
Propriá	-10.21111	-36.84028	-10	-36
Promissão	-21.53667	-49.85806	-21	-49
Presidente Venceslau	-21.87611	-51.84389	-21	-51
Presidente Prudente	-22.12556	-51.38889	-22	-51
Presidente Epitácio	-21.76333	-52.11556	-21	-52
Prata	-19.30722	-48.92417	-19	-48
Praia Grande	-24.00583	-46.40278	-24	-46
Prado	-17.34111	-39.22083	-17	-39
Pouso Alegre	-22.23	-45.93639	-22	-45
Posse	-14.09306	-46.36944	-14	-46
Porto União	-26.23806	-51.07833	-26	-51
Porto Seguro	-16.44972	-39.06472	-16	-39
Porto Ferreira	-21.85389	-47.47917	-21	-47
Porto Feliz	-23.21472	-47.52389	-23	-47
Porto Alegre	-30.03306	-51.23	-30	-51
Portão	-29.70167	-51.24194	-29	-51
Porangatu	-13.44083	-49.14861	-13	-49
Pontes e Lacerda	-15.22611	-59.33528	-15	-59
Ponte Nova	-20.41639	-42.90861	-20	-42
Ponta Porã	-22.53611	-55.72556	-22	-55
Pontal	-21.0225	-48.03722	-21	-48
Ponta Grossa	-25.095	-50.16194	-25	-50
Pompéu	-19.22444	-44.93528	-19	-44
Pompéia	-22.10861	-50.17167	-22	-50
Pomerode	-26.74056	-49.17694	-26	-49
Poços de Caldas	-21.78778	-46.56139	-21	-46
Poconé	-16.25667	-56.62278	-16	-56
Poções	-14.52972	-40.36528	-14	-40
Poá	-23.52806	-46.34472	-23	-46
Planaltina	-15.45278	-47.61417	-15	-47
Piúma	-20.83778	-40.72194	-20	-40
Piuí	-20.46528	-45.95806	-20	-45
Pitangui	-19.68278	-44.89028	-19	-44
Pitangueiras	-21.00944	-48.22167	-21	-48
Pitanga	-24.75722	-51.76139	-24	-51
Piritiba	-11.73028	-40.55528	-11	-40
Pires do Rio	-17.29972	-48.27944	-17	-48
Piraquara	-25.44227	-49.06795	-25	-49
Pirapozinho	-22.27528	-51.5	-22	-51
Pirapora	-17.345	-44.94194	-17	-44
Pirajuí	-21.99861	-49.45722	-21	-49
Piraju	-23.19361	-49.38389	-23	-49
Piraí do Sul	-24.52611	-49.94861	-24	-49
Piraí	-22.62917	-43.89806	-22	-43
Pirassununga	-21.99611	-47.42583	-21	-47
Piracicaba	-22.72528	-47.64917	-22	-47
Piracanjuba	-17.30278	-49.01667	-17	-49
Piracaia	-23.05389	-46.35806	-23	-46
Pinheiral	-22.51278	-44.00056	-22	-44
Pinhão	-25.69556	-51.65972	-25	-51
Espírito Santo do Pinhal	-22.11583	-46.68278	-22	-46
Pindobaçu	-10.74167	-40.36083	-10	-40
Pindamonhangaba	-22.92389	-45.46167	-22	-45
Pilar do Sul	-23.81306	-47.71639	-23	-47
Piedade	-23.71194	-47.42778	-23	-47
Petrópolis	-22.505	-43.17861	-22	-43
Peruíbe	-24.32	-46.99833	-24	-46
Pereira Barreto	-20.63833	-51.10917	-20	-51
Perdões	-21.09083	-45.09139	-21	-45
Penha	-26.76944	-48.64583	-26	-48
Penedo	-10.29028	-36.58639	-10	-36
Penápolis	-21.41972	-50.0775	-21	-50
Pelotas	-31.77194	-52.3425	-31	-52
Pedro Leopoldo	-19.61806	-44.04306	-19	-44
Pedreira	-22.74194	-46.90139	-22	-46
Pedra Azul	-16.00528	-41.29722	-16	-41
Pederneiras	-22.35167	-48.775	-22	-48
Paulínia	-22.76111	-47.15417	-22	-47
Patrocínio	-18.94389	-46.9925	-18	-46
Patos de Minas	-18.57889	-46.51806	-18	-46
Pato Branco	-26.22861	-52.67056	-26	-52
Paty do Alferes	-22.42861	-43.41861	-22	-43
Passos	-20.71889	-46.60972	-20	-46
Passo Fundo	-28.26278	-52.40667	-28	-52
Parobé	-29.62861	-50.83472	-29	-50
Paraty	-23.21778	-44.71306	-23	-44
Paranavaí	-23.07306	-52.46528	-23	-52
Paranapanema	-23.3863	-48.72441	-23	-48
Paranaíba	-19.67722	-51.19083	-19	-51
Paranaguá	-25.51626	-48.52537	-25	-48
Paraíba do Sul	-22.15847	-43.29321	-22	-43
Paraguaçu Paulista	-22.41278	-50.57583	-22	-50
Paraguaçu	-21.54722	-45.7375	-21	-45
Pará de Minas	-19.86028	-44.60833	-19	-44
Paracatu	-17.22222	-46.87472	-17	-46
Paracambi	-22.60829	-43.7084	-22	-43
Panambi	-28.2925	-53.50167	-28	-53
Palotina	-24.28389	-53.84	-24	-53
Palmital	-22.78889	-50.2175	-22	-50
Palmeira das Missões	-27.89944	-53.31361	-27	-53
Palmeira	-25.42944	-50.00639	-25	-50
Palmas	-26.48417	-51.99056	-26	-51
Palhoça	-27.64528	-48.66778	-27	-48
Paiçandu	-23.4575	-52.04861	-23	-52
Padre Bernardo	-15.16595	-48.28281	-15	-48
Ouro Preto	-20.39484	-43.50517	-20	-43
Ouro Branco	-20.52334	-43.69486	-20	-43
Ourinhos	-22.97889	-49.87056	-22	-49
Osvaldo Cruz	-21.79667	-50.87861	-21	-50
Osório	-29.88667	-50.26972	-29	-50
Osasco	-23.5325	-46.79167	-23	-46
Orleans	-28.35889	-49.29139	-28	-49
Orlândia	-20.72028	-47.88667	-20	-47
Oliveira	-20.69639	-44.82722	-20	-44
Olímpia	-20.73722	-48.91472	-20	-48
Novo Horizonte	-21.46806	-49.22083	-21	-49
Novo Hamburgo	-29.67833	-51.13056	-29	-51
Nova Viçosa	-17.89194	-39.37194	-17	-39
Nova Venécia	-18.71056	-40.40056	-18	-40
Nova Prata	-28.78389	-51.61	-28	-51
Nova Petrópolis	-29.37639	-51.11444	-29	-51
Nova Olímpia	-14.79722	-57.28806	-14	-57
Nova Odessa	-22.7775	-47.29583	-22	-47
Nova Lima	-19.98556	-43.84667	-19	-43
Nova Iguaçu	-22.75917	-43.45111	-22	-43
Nova Granada	-20.53389	-49.31417	-20	-49
Nova Friburgo	-22.28194	-42.53111	-22	-42
Nova Era	-19.75	-43.0375	-19	-43
Nossa Senhora do Socorro	-10.855	-37.12611	-10	-37
Nossa Senhora da Glória	-10.21833	-37.42028	-10	-37
Niterói	-22.88333	-43.10361	-22	-43
Niquelândia	-14.47389	-48.45972	-14	-48
Nilópolis	-22.8075	-43.41389	-22	-43
Nerópolis	-16.40639	-49.21861	-16	-49
Nepomuceno	-21.23583	-45.23583	-21	-45
Nazaré	-13.035	-39.01444	-13	-39
Naviraí	-23.065	-54.19056	-23	-54
Navegantes	-26.89889	-48.65417	-26	-48
Nanuque	-17.83917	-40.35389	-17	-40
Muzambinho	-21.37583	-46.52556	-21	-46
Muritiba	-12.91667	-39.25	-12	-39
Muriaé	-21.13056	-42.36639	-21	-42
Mucuri	-18.08639	-39.55083	-18	-39
Morro do Chapéu	-11.54852	-41.15804	-11	-41
Morro Agudo	-20.73139	-48.05778	-20	-48
Morrinhos	-17.73111	-49.09944	-17	-49
Montes Claros	-16.735	-43.86167	-16	-43
Monte Santo de Minas	-21.18972	-46.98028	-21	-46
Montenegro	-29.68861	-51.46111	-29	-51
Monte Mor	-22.94667	-47.31583	-22	-47
Monte Carmelo	-18.72472	-47.49861	-18	-47
Monte Azul Paulista	-20.90722	-48.64139	-20	-48
Monte Aprazível	-20.7725	-49.71417	-20	-49
Monte Alto	-21.26111	-48.49639	-21	-48
Mongaguá	-24.09306	-46.62083	-24	-46
Mogi Mirim	-22.43194	-46.95778	-22	-46
Mogi-Gaucu	-22.3677	-46.94552	-22	-46
Mogi das Cruzes	-23.52278	-46.18833	-23	-46
Mococa	-21.46778	-47.00472	-21	-47
Mirandopólis	-21.13361	-51.10167	-21	-51
Miracema	-21.41222	-42.19667	-21	-42
Mineiros	-17.56944	-52.55111	-17	-52
Miguel Pereira	-22.45389	-43.46889	-22	-43
Miguelópolis	-20.17944	-48.03194	-20	-48
Mendes	-22.52667	-43.73278	-22	-43
Medianeira	-25.29528	-54.09389	-25	-54
Medeiros Neto	-17.37389	-40.22056	-17	-40
Mauá	-23.66778	-46.46139	-23	-46
Matozinhos	-19.55778	-44.08139	-19	-44
Mateus Leme	-19.98639	-44.42778	-19	-44
Matão	-21.60333	-48.36583	-21	-48
Mata de São João	-12.53028	-38.29917	-12	-38
Mascote	-15.56306	-39.3025	-15	-39
Martinópolis	-22.14583	-51.17083	-22	-51
Maringá	-23.42528	-51.93861	-23	-51
Marília	-22.21389	-49.94583	-22	-49
Maricá	-22.91944	-42.81861	-22	-42
Mariana	-20.37778	-43.41611	-20	-43
Marialva	-23.485	-51.79167	-23	-51
Marechal Cândido Rondon	-24.55611	-54.05667	-24	-54
Marau	-28.44917	-52.2	-28	-52
Marataizes	-21.04333	-40.82444	-21	-40
Maragogipe	-12.77778	-38.91944	-12	-38
Maracás	-13.44111	-40.43083	-13	-40
Maracaju	-21.61444	-55.16833	-21	-55
Manhumirim	-20.35778	-41.95806	-20	-41
Manhuaçu	-20.25806	-42.03361	-20	-42
Mangaratiba	-22.95972	-44.04056	-22	-44
Mandaguari	-23.5475	-51.67083	-23	-51
Mairiporã	-23.31861	-46.58667	-23	-46
Mairinque	-23.54583	-47.18333	-23	-47
Mafra	-26.11139	-49.80528	-26	-49
Machado	-21.67472	-45.91972	-21	-45
Macatuba	-22.50222	-48.71139	-22	-48
Macaé	-22.37083	-41.78694	-22	-41
Luziânia	-16.2525	-47.95028	-16	-47
Lucas	-16.33333	-55.93333	-16	-55
Louveira	-23.08639	-46.95056	-23	-46
Lorena	-22.73083	-45.12472	-22	-45
Londrina	-23.31028	-51.16278	-23	-51
Loanda	-22.92306	-53.13722	-22	-53
Livramento do Brumado	-13.64306	-41.84056	-13	-41
Lins	-21.67861	-49.7425	-21	-49
Linhares	-19.39111	-40.07222	-19	-40
Limeira	-22.56472	-47.40167	-22	-47
Leopoldina	-21.53194	-42.64306	-21	-42
Lençóis Paulista	-22.59861	-48.80028	-22	-48
Leme	-22.18556	-47.39028	-22	-47
Lavras	-21.24528	-44.99972	-21	-44
Laranjeiras do Sul	-25.40778	-52.41611	-25	-52
Laranjeiras	-10.80639	-37.17	-10	-37
Laranjal Paulista	-23.04972	-47.83667	-23	-47
Lapa	-25.76972	-49.71583	-25	-49
Lajinha	-20.15139	-41.62278	-20	-41
Lages	-27.81611	-50.32611	-27	-50
Lajeado	-29.46694	-51.96139	-29	-51
Laguna	-28.4825	-48.78083	-28	-48
Lagoa Vermelha	-28.20861	-51.52583	-28	-51
Lagoa Santa	-19.63006	-43.9009	-19	-43
Lagoa da Prata	-20.0225	-45.54361	-20	-45
Lagarto	-10.91722	-37.65	-10	-37
Ladário	-19.00472	-57.60167	-19	-57
Jundiaí	-23.18639	-46.88417	-23	-46
Júlio de Castilhos	-29.22694	-53.68167	-29	-53
Juiz de Fora	-21.76417	-43.35028	-21	-43
Juatuba	-19.95194	-44.34278	-19	-44
José Bonifácio	-21.05278	-49.68833	-21	-49
Joinville	-26.30444	-48.84556	-26	-48
João Pinheiro	-17.7425	-46.1725	-17	-46
João Monlevade	-19.81	-43.17361	-19	-43
Joaçaba	-27.17806	-51.50472	-27	-51
Jeremoabo	-10.075	-38.48083	-10	-38
Jequitinhonha	-16.43389	-41.00333	-16	-41
Jequié	-13.85875	-40.08512	-13	-40
Jaú	-22.29639	-48.55778	-22	-48
Jataí	-17.87939	-51.72166	-17	-51
Jarinu	-23.10139	-46.72833	-23	-46
Jardinópolis	-21.01778	-47.76389	-21	-47
Jardim	-21.48028	-56.13806	-21	-56
Jaraguá do Sul	-26.48611	-49.06667	-26	-49
Jaraguá	-15.75694	-49.33444	-15	-49
Japeri	-22.64306	-43.65333	-22	-43
Januária	-15.48866	-44.35988	-15	-44
Jandira	-23.5275	-46.9025	-23	-46
Jandaia do Sul	-23.60306	-51.64333	-23	-51
Janaúba	-15.8025	-43.30889	-15	-43
Jales	-20.26889	-50.54583	-20	-50
Jaguariúna	-22.70556	-46.98583	-22	-46
Jaguariaíva	-24.24423	-49.70932	-24	-49
Jaguarari	-10.26389	-40.19583	-10	-40
Jaguarão	-32.56611	-53.37583	-32	-53
Jaguaquara	-13.53056	-39.97083	-13	-39
Jacutinga	-22.28556	-46.61222	-22	-46
Jacobina	-11.18143	-40.51372	-11	-40
Jaciara	-15.96528	-54.96833	-15	-54
Jacarezinho	-23.16056	-49.96944	-23	-49
Jacareí	-23.30528	-45.96583	-23	-45
Jaboticabal	-21.25472	-48.32222	-21	-48
Ivoti	-29.59111	-51.16056	-29	-51
Ituverava	-20.33944	-47.78056	-20	-47
Iturama	-19.72806	-50.19556	-19	-50
Itupeva	-23.15306	-47.05778	-23	-47
Itumbiara	-18.41917	-49.21528	-18	-49
Ituiutaba	-18.97428	-49.46212	-18	-49
Ituberá	-13.73222	-39.14917	-13	-39
Itu	-23.26417	-47.29917	-23	-47
Itororó	-15.11694	-40.07028	-15	-40
Itaúna	-20.07528	-44.57639	-20	-44
Itatinga	-23.10167	-48.61583	-23	-48
Itatiba	-23.00583	-46.83889	-23	-46
Itararé	-24.1125	-49.33167	-24	-49
Itaqui	-29.12528	-56.55306	-29	-56
Itaquaquecetuba	-23.48611	-46.34833	-23	-46
Itapuranga	-15.56222	-49.94861	-15	-49
Itápolis	-21.59556	-48.81278	-21	-48
Itapira	-22.43611	-46.82167	-22	-46
Itapevi	-23.54889	-46.93417	-23	-46
Itapeva	-23.98222	-48.87556	-23	-48
Itapetininga	-23.59167	-48.05306	-23	-48
Itapetinga	-15.24889	-40.24778	-15	-40
Itaperuna	-21.205	-41.88778	-21	-41
Itaperuçu	-25.22	-49.34778	-25	-49
Itapemirim	-21.01111	-40.83389	-21	-40
Itapema	-27.09028	-48.61139	-27	-48
Itapecerica da Serra	-23.71694	-46.84917	-23	-46
Itapecerica	-20.4725	-45.12556	-20	-45
Itaparica	-12.88833	-38.67861	-12	-38
Itapaci	-14.95083	-49.54944	-14	-49
Itaocara	-21.66917	-42.07611	-21	-42
Itanhaém	-24.18306	-46.78889	-24	-46
Itambé	-15.245	-40.62444	-15	-40
Itamarandiba	-17.85722	-42.85889	-17	-42
Itamaraju	-17.03917	-39.53111	-17	-39
Itajuípe	-14.67806	-39.375	-14	-39
Itajubá	-22.42556	-45.45278	-22	-45
Itajaí	-26.90778	-48.66194	-26	-48
Itaí	-23.41778	-49.09056	-23	-49
Itaguaí	-22.85222	-43.77528	-22	-43
Itabuna	-14.78556	-39.28028	-14	-39
Itaboraí	-22.74444	-42.85944	-22	-42
Itabirito	-20.25333	-43.80139	-20	-43
Itabira	-19.61917	-43.22694	-19	-43
Itaberaí	-16.02028	-49.81028	-16	-49
Itaberaba	-12.5275	-40.30694	-12	-40
Itabaianinha	-11.27389	-37.79	-11	-37
Itabaiana	-10.685	-37.42528	-10	-37
Irecê	-11.30417	-41.85583	-11	-41
Irati	-25.46722	-50.65111	-25	-50
Iracemápolis	-22.58056	-47.51861	-22	-47
Iporá	-16.44194	-51.11778	-16	-51
Ipirá	-12.15833	-39.73722	-12	-39
Ipiaú	-14.13341	-39.73708	-14	-39
Iperó	-23.35028	-47.68861	-23	-47
Ipatinga	-19.46833	-42.53667	-19	-42
Ipameri	-17.72194	-48.15972	-17	-48
Ipaba	-19.41361	-42.41944	-19	-42
Inhumas	-16.35778	-49.49611	-16	-49
Indaiatuba	-23.08842	-47.2119	-23	-47
Indaial	-26.89778	-49.23167	-26	-49
Imbituva	-25.23	-50.60444	-25	-50
Imbituba	-28.24	-48.67028	-28	-48
Ilhéus	-14.79364	-39.03949	-14	-39
Ilha Solteira	-20.43278	-51.3425	-20	-51
Ilhabela	-23.77806	-45.35806	-23	-45
Ijuí	-28.38778	-53.91472	-28	-53
Iguape	-24.70806	-47.55528	-24	-47
Igrejinha	-29.57444	-50.79028	-29	-50
Igarapé	-20.07028	-44.30167	-20	-44
Igarapava	-20.03833	-47.74694	-20	-47
Igaraçu do Tietê	-22.50917	-48.55778	-22	-48
Içara	-28.71333	-49.3	-28	-49
Ibotirama	-12.18528	-43.22056	-12	-43
Ibiúna	-23.65639	-47.2225	-23	-47
Ibitinga	-21.75778	-48.82889	-21	-48
Ibirité	-20.02194	-44.05889	-20	-44
Ibirataia	-14.06694	-39.64056	-14	-39
Ibirama	-27.05694	-49.51778	-27	-49
Ibiporã	-23.26917	-51.04806	-23	-51
Ibicaraí	-14.865	-39.5875	-14	-39
Ibiá	-19.47833	-46.53889	-19	-46
Ibaté	-21.95472	-47.99667	-21	-47
Ibaiti	-23.84861	-50.18778	-23	-50
Iaçu	-12.76722	-40.21167	-12	-40
Hortolândia	-22.85833	-47.22	-22	-47
Herval	-32.02361	-53.39556	-32	-53
Gurupi	-11.72917	-49.06861	-11	-49
Guaxupé	-21.30528	-46.71278	-21	-46
Guarulhos	-23.46278	-46.53333	-23	-46
Guarujá	-23.99306	-46.25639	-23	-46
Guariba	-21.36	-48.22833	-21	-48
Guaratuba	-25.88278	-48.57472	-25	-48
Guaratinguetá	-22.81639	-45.1925	-22	-45
Guararema	-23.415	-46.035	-23	-46
Guararapes	-21.26083	-50.64278	-21	-50
Guarapuava	-25.39048	-51.46541	-25	-51
Guarapari	-20.65367	-40.50204	-20	-40
Guaranésia	-21.29917	-46.8025	-21	-46
Guaramirim	-26.47306	-49.00278	-26	-49
Guará	-20.42833	-47.82417	-20	-47
Guaporé	-28.84556	-51.89028	-28	-51
Guapimirim	-22.53722	-42.98194	-22	-42
Guanhães	-18.775	-42.9325	-18	-42
Guanambi	-14.22333	-42.78139	-14	-42
Guaíra	-20.31833	-48.31056	-20	-48
Guaçuí	-20.77556	-41.67944	-20	-41
Gravataí	-29.94218	-50.99278	-29	-50
Governador Valadares	-18.85111	-41.94944	-18	-41
Goiatuba	-18.0125	-49.35472	-18	-49
Goiás	-15.93444	-50.14028	-15	-50
Goianira	-16.49611	-49.42639	-16	-49
Goiânia	-16.67861	-49.25389	-16	-49
Goianésia	-15.3175	-49.1175	-15	-49
Gaspar	-26.93139	-48.95889	-26	-48
Garibaldi	-29.25611	-51.53361	-29	-51
Garça	-22.21056	-49.65611	-22	-49
Gandu	-13.74389	-39.48667	-13	-39
Frutal	-20.02472	-48.94056	-20	-48
Frederico Westphalen	-27.35917	-53.39444	-27	-53
Franco da Rocha	-23.32167	-46.72694	-23	-46
Francisco Morato	-23.28167	-46.74528	-23	-46
Francisco Beltrão	-26.08111	-53.055	-26	-53
Franca	-20.53861	-47.40083	-20	-47
Foz do Iguaçu	-25.54778	-54.58806	-25	-54
Forquilhinha	-28.7475	-49.47222	-28	-49
Formosa	-15.53722	-47.33444	-15	-47
Formiga	-20.46444	-45.42639	-20	-45
Florianópolis	-27.59667	-48.54917	-27	-48
Flores da Cunha	-29.02889	-51.18167	-29	-51
Ferraz de Vasconcelos	-23.54083	-46.36861	-23	-46
Fernandópolis	-20.28389	-50.24639	-20	-50
Feira de Santana	-12.26667	-38.96667	-12	-38
Farroupilha	-29.225	-51.34778	-29	-51
Euclides da Cunha	-10.5075	-39.01583	-10	-39
Estrela	-28.06111	-50.93833	-28	-50
Esteio	-29.86139	-51.17917	-29	-51
Estância Velha	-29.64833	-51.17389	-29	-51
Estância	-11.26833	-37.43833	-11	-37
Esplanada	-11.79611	-37.945	-11	-37
Espinosa	-14.92611	-42.81917	-14	-42
Esmeraldas	-19.7625	-44.31389	-19	-44
Erechim	-27.63461	-52.2754	-27	-52
Entre Rios	-11.94194	-38.08444	-11	-38
Encruzilhada do Sul	-30.54389	-52.52194	-30	-52
Encantado	-29.23611	-51.86972	-29	-51
Embu Guaçu	-23.83222	-46.81139	-23	-46
Embu	-23.64889	-46.85222	-23	-46
Elói Mendes	-21.61	-45.56528	-21	-45
